Country Name,Country Code,Indicator Name,2010,2011,2012,2013,2014
San Marino,SMR,"Literacy rate, population 25-64 years, female (%)",,,,,
San Marino,SMR,"Literacy rate, population 25-64 years, male (%)",,,,,
Sao Tome and Principe,STP,GDP per capita (current US$),1129.754961462,1304.32618930158,1380.94995918409,1619.53267760463,1824.16031123871
Sao Tome and Principe,STP,"GDP, PPP (current international $)",452334225.221477,481978562.179656,506279459.295627,539225902.650035,584613915.022398
Sao Tome and Principe,STP,GNI (current US$),198044427.29888,234014419.347927,247866519.198444,305513984.01289,354596675.878053
Sao Tome and Principe,STP,"GNI per capita, Atlas method (current US$)",1170.0,1230.0,1270.0,1480.0,1680.0
Sao Tome and Principe,STP,"GNI per capita, PPP (current international $)",2600.0,2700.0,2720.0,2910.0,3110.0
Sao Tome and Principe,STP,"GNI, PPP (current international $)",453686673.709957,483633762.255221,496869854.760952,543833580.905307,594159479.468183
Sao Tome and Principe,STP,Government expenditure in educational institutions as % of GDP (%),,,5.46536016464233,5.75534009933472,3.79254007339478
Sao Tome and Principe,STP,"Gross enrolment ratio, lower secondary, female (%)",74.914909362793,88.6976699829102,102.716171264648,109.434837341309,110.0
Sao Tome and Principe,STP,"Gross enrolment ratio, lower secondary, male (%)",70.3318786621094,76.5846481323242,90.3608703613281,97.3010330200195,100.089027404785
Sao Tome and Principe,STP,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",,,,,
Sao Tome and Principe,STP,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",,,,,
Sao Tome and Principe,STP,"Gross enrolment ratio, pre-primary, female (%)",41.0491905212402,54.08251953125,52.8139610290527,49.700309753418,44.8124694824219
Sao Tome and Principe,STP,"Gross enrolment ratio, pre-primary, male (%)",37.670051574707,51.4926300048828,50.8818588256836,45.9114990234375,39.8491706848145
Sao Tome and Principe,STP,"Gross enrolment ratio, primary and lower secondary, female (%)",107.55290222168,110.900871276855,109.542701721191,111.999252319336,109.589729309082
Sao Tome and Principe,STP,"Gross enrolment ratio, primary and lower secondary, male (%)",107.029609680176,110.11328125,108.600891113281,110.43138885498,109.822311401367
Sao Tome and Principe,STP,"Gross enrolment ratio, primary and secondary, female (%)",93.8418731689453,91.1825180053711,90.3704528808594,93.4797821044922,
Sao Tome and Principe,STP,"Gross enrolment ratio, primary and secondary, male (%)",94.1600875854492,90.3424301147461,89.3446884155273,92.2290725708008,
Sao Tome and Principe,STP,"Gross enrolment ratio, primary to tertiary, female (%)",69.2128372192383,,70.1953277587891,,
Sao Tome and Principe,STP,"Gross enrolment ratio, primary to tertiary, male (%)",69.5126419067383,,69.7302932739258,,
Sao Tome and Principe,STP,"Gross enrolment ratio, primary, female (%)",121.371963500977,120.281036376953,112.43115234375,113.094047546387,109.411918640137
Sao Tome and Principe,STP,"Gross enrolment ratio, primary, male (%)",122.565986633301,124.285423278809,116.322700500488,116.039031982422,114.041290283203
Sao Tome and Principe,STP,"Gross enrolment ratio, secondary, female (%)",53.4418907165527,54.872200012207,62.8226890563965,69.1559524536133,80.4445190429688
Sao Tome and Principe,STP,"Gross enrolment ratio, secondary, male (%)",52.4929695129395,48.029541015625,55.692081451416,62.7221794128417,73.40576171875
Sao Tome and Principe,STP,"Gross enrolment ratio, tertiary, female (%)",4.22885990142822,,7.61392021179199,,9.04728031158447
Sao Tome and Principe,STP,"Gross enrolment ratio, tertiary, male (%)",4.37158012390137,,8.89375972747803,,10.44810962677
Sao Tome and Principe,STP,"Gross enrolment ratio, upper secondary, female (%)",18.2071990966797,17.158670425415,18.1310806274414,23.8395500183105,47.0006790161133
Sao Tome and Principe,STP,"Gross enrolment ratio, upper secondary, male (%)",23.2628402709961,16.2250499725342,16.8969192504883,23.8448295593262,43.2500381469727
Sao Tome and Principe,STP,"Literacy rate, population 25-64 years, both sexes (%)",,,90.78115,,
Sao Tome and Principe,STP,"Literacy rate, population 25-64 years, female (%)",,,85.96431,,
Sao Tome and Principe,STP,"Literacy rate, population 25-64 years, male (%)",,,95.70092,,
Saudi Arabia,SAU,GDP per capita (current US$),19259.5872568465,23770.7473862072,25303.094621303,24934.3861423166,24575.4030378327
Saudi Arabia,SAU,"GDP, PPP (current international $)",1220508933141.75,1370239542676.01,1470995695088.17,1535099554035.87,1619656301218.11
Saudi Arabia,SAU,GNI (current US$),535251466666.667,680923106773.334,745670202346.667,757615662000.0,769903500666.667
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",18750.0,20900.0,24050.0,25440.0,25570.0
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",45100.0,49220.0,51240.0,52020.0,53570.0
Saudi Arabia,SAU,"GNI, PPP (current international $)",1236785860821.08,1390008608968.98,1490373845660.02,1557650759195.86,1648679161160.07
Saudi Arabia,SAU,Government expenditure in educational institutions as % of GDP (%),,,,,
Saudi Arabia,SAU,"Gross enrolment ratio, lower secondary, female (%)",,,,98.2940521240234,95.0126495361328
Saudi Arabia,SAU,"Gross enrolment ratio, lower secondary, male (%)",,,,115.867660522461,120.935081481934
Saudi Arabia,SAU,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",,,,,
Saudi Arabia,SAU,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",,,,,
Saudi Arabia,SAU,"Gross enrolment ratio, pre-primary, female (%)",,,,16.7698307037354,18.4527702331543
Saudi Arabia,SAU,"Gross enrolment ratio, pre-primary, male (%)",,,,10.4159297943115,14.303370475769
Saudi Arabia,SAU,"Gross enrolment ratio, primary and lower secondary, female (%)",,,,104.160293579102,103.996917724609
Saudi Arabia,SAU,"Gross enrolment ratio, primary and lower secondary, male (%)",,,,110.355537414551,112.886390686035
Saudi Arabia,SAU,"Gross enrolment ratio, primary and secondary, female (%)",,,,101.908996582031,101.24674987793
Saudi Arabia,SAU,"Gross enrolment ratio, primary and secondary, male (%)",,,,112.972381591797,115.534721374512
Saudi Arabia,SAU,"Gross enrolment ratio, primary to tertiary, female (%)",,,,89.1036911010742,89.9657516479492
Saudi Arabia,SAU,"Gross enrolment ratio, primary to tertiary, male (%)",,,,99.7389831542969,101.222396850586
Saudi Arabia,SAU,"Gross enrolment ratio, primary, female (%)",99.0888519287109,99.9214019775391,103.274307250977,106.989990234375,108.25171661377
Saudi Arabia,SAU,"Gross enrolment ratio, primary, male (%)",99.2473297119141,99.3083419799805,101.308052062988,107.750389099121,109.158233642578
Saudi Arabia,SAU,"Gross enrolment ratio, secondary, female (%)",,,,96.5468826293945,93.7467575073242
Saudi Arabia,SAU,"Gross enrolment ratio, secondary, male (%)",,,,118.659233093262,122.588493347168
Saudi Arabia,SAU,"Gross enrolment ratio, tertiary, female (%)",39.5703392028809,43.4233818054199,49.0103416442871,53.5334815979004,59.8529281616211
Saudi Arabia,SAU,"Gross enrolment ratio, tertiary, male (%)",33.6505508422852,39.3081016540527,48.135009765625,56.1838302612305,62.3506507873535
Saudi Arabia,SAU,"Gross enrolment ratio, upper secondary, female (%)",,,,94.7352294921875,92.4446563720703
Saudi Arabia,SAU,"Gross enrolment ratio, upper secondary, male (%)",,,,121.619842529297,124.325981140137
Saudi Arabia,SAU,"Literacy rate, population 25-64 years, both sexes (%)",,,,95.21987,
Saudi Arabia,SAU,"Literacy rate, population 25-64 years, female (%)",,,,91.9343,
Saudi Arabia,SAU,"Literacy rate, population 25-64 years, male (%)",,,,97.23091,
Senegal,SEN,GDP per capita (current US$),1002.52994032218,1081.93925407848,1038.07764613247,1051.75074536384,1052.12748192149
Senegal,SEN,"GDP, PPP (current international $)",27638351228.2099,28705773660.7836,30524137442.734,32088891676.4952,33994456276.2269
Senegal,SEN,GNI (current US$),12798660531.1596,14108978328.5596,13923799435.5487,14528211916.8236,14926529538.1156
Senegal,SEN,"GNI per capita, Atlas method (current US$)",1050.0,1020.0,1040.0,1050.0,1030.0
Senegal,SEN,"GNI per capita, PPP (current international $)",2110.0,2120.0,2180.0,2220.0,2280.0
Senegal,SEN,"GNI, PPP (current international $)",27317664297.5164,28143660936.7696,29877166275.8776,31391315499.6907,33155202288.2546
Senegal,SEN,Government expenditure in educational institutions as % of GDP (%),,,,,
Senegal,SEN,"Gross enrolment ratio, lower secondary, female (%)",,,,,
Senegal,SEN,"Gross enrolment ratio, lower secondary, male (%)",,,,,
Senegal,SEN,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",,,,,
Senegal,SEN,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",,,,,
Senegal,SEN,"Gross enrolment ratio, pre-primary, female (%)",12.9533596038818,13.9215602874756,14.5490303039551,15.4391803741455,15.639760017395
Senegal,SEN,"Gross enrolment ratio, pre-primary, male (%)",11.5812702178955,12.1739301681519,12.9872102737427,13.7882795333862,13.8302097320557
Senegal,SEN,"Gross enrolment ratio, primary and lower secondary, female (%)",,,,,
Senegal,SEN,"Gross enrolment ratio, primary and lower secondary, male (%)",,,,,
Senegal,SEN,"Gross enrolment ratio, primary and secondary, female (%)",58.8064193725586,61.1223182678223,,,
Senegal,SEN,"Gross enrolment ratio, primary and secondary, male (%)",59.0664100646973,60.413688659668,,,
Senegal,SEN,"Gross enrolment ratio, primary to tertiary, female (%)",46.2899208068848,,,,
Senegal,SEN,"Gross enrolment ratio, primary to tertiary, male (%)",47.5720710754395,,,,
Senegal,SEN,"Gross enrolment ratio, primary, female (%)",84.1565628051758,83.5408096313477,84.3107681274414,86.0471267700195,84.3095474243164
Senegal,SEN,"Gross enrolment ratio, primary, male (%)",79.7164611816406,78.4656600952148,78.0661773681641,77.013069152832,77.5153427124023
Senegal,SEN,"Gross enrolment ratio, secondary, female (%)",33.1462516784667,38.2451782226563,,,
Senegal,SEN,"Gross enrolment ratio, secondary, male (%)",38.0219306945801,41.867790222168,,,
Senegal,SEN,"Gross enrolment ratio, tertiary, female (%)",5.48741006851196,7.15243005752563,7.20624017715454,7.40688991546631,7.72233009338379
Senegal,SEN,"Gross enrolment ratio, tertiary, male (%)",9.30391025543213,12.2241497039795,12.2900495529175,12.5900096893311,12.9593296051025
Senegal,SEN,"Gross enrolment ratio, upper secondary, female (%)",,,,,
Senegal,SEN,"Gross enrolment ratio, upper secondary, male (%)",,,,,
Senegal,SEN,"Literacy rate, population 25-64 years, both sexes (%)",,47.35048,,37.73147,
Senegal,SEN,"Literacy rate, population 25-64 years, female (%)",,34.09988,,26.79452,
Senegal,SEN,"Literacy rate, population 25-64 years, male (%)",,64.74102,,49.73747,
Serbia,SRB,GDP per capita (current US$),5411.87740391911,6423.29178334583,5659.38020403691,6353.82638279332,6200.17322102474
Serbia,SRB,"GDP, PPP (current international $)",88217234626.5169,93810546883.4291,94365300850.9858,98667985409.7056,98444823586.8785
Serbia,SRB,GNI (current US$),38567721684.47,45413259716.8548,39336022093.0669,43638339468.9222,42422068939.3057
Serbia,SRB,"GNI per capita, Atlas method (current US$)",5850.0,5910.0,5700.0,6050.0,5840.0
Serbia,SRB,"GNI per capita, PPP (current international $)",11830.0,12670.0,12660.0,13200.0,13250.0
Serbia,SRB,"GNI, PPP (current international $)",86221665198.3721,91683724076.2904,91108118496.7744,94590071668.2289,94461816832.233
Serbia,SRB,Government expenditure in educational institutions as % of GDP (%),4.58655023574829,4.49298000335693,4.42656993865967,4.32328987121582,
Serbia,SRB,"Gross enrolment ratio, lower secondary, female (%)",98.2811279296875,101.148567199707,101.494560241699,99.625602722168,99.2189636230469
Serbia,SRB,"Gross enrolment ratio, lower secondary, male (%)",98.7317199707031,100.581169128418,101.129150390625,99.4474411010742,99.1465530395508
Serbia,SRB,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",,,,0.366239994764328,0.329219996929169
Serbia,SRB,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",,,,1.35178005695343,1.51189994812012
Serbia,SRB,"Gross enrolment ratio, pre-primary, female (%)",52.8845901489258,55.5444412231445,57.2393798828125,58.5293617248535,59.3469581604004
Serbia,SRB,"Gross enrolment ratio, pre-primary, male (%)",52.5291481018066,55.7225914001465,57.3819999694824,58.2093811035156,58.9934997558594
Serbia,SRB,"Gross enrolment ratio, primary and lower secondary, female (%)",96.9924087524414,101.329513549805,101.024383544922,100.293449401855,100.294952392578
Serbia,SRB,"Gross enrolment ratio, primary and lower secondary, male (%)",97.4613494873047,101.025192260742,100.847343444824,100.157608032227,100.030479431152
Serbia,SRB,"Gross enrolment ratio, primary and secondary, female (%)",93.3880004882813,96.9411468505859,97.1828231811523,97.4308166503906,97.3561477661133
Serbia,SRB,"Gross enrolment ratio, primary and secondary, male (%)",92.2970275878906,95.3401412963867,95.3570709228516,95.6687469482422,95.8078918457031
Serbia,SRB,"Gross enrolment ratio, primary to tertiary, female (%)",80.9755325317383,84.3752975463867,85.3827972412109,86.7180023193359,87.1434707641602
Serbia,SRB,"Gross enrolment ratio, primary to tertiary, male (%)",76.1817092895508,78.8363037109375,79.5234680175781,80.5469284057617,81.2315521240234
Serbia,SRB,"Gross enrolment ratio, primary, female (%)",95.6469497680664,101.512130737305,100.568359375,100.943588256836,101.363258361816
Serbia,SRB,"Gross enrolment ratio, primary, male (%)",96.132568359375,101.475776672363,100.574096679688,100.85009765625,100.91136932373
Serbia,SRB,"Gross enrolment ratio, secondary, female (%)",92.3555679321289,94.8221206665039,95.5591888427734,95.7280197143555,95.4097366333008
Serbia,SRB,"Gross enrolment ratio, secondary, male (%)",90.5448532104492,92.5097122192383,92.8622207641602,93.166877746582,93.340087890625
Serbia,SRB,"Gross enrolment ratio, tertiary, female (%)",55.6277885437012,58.8433494567871,61.1669082641602,64.5401077270508,66.0110473632813
Serbia,SRB,"Gross enrolment ratio, tertiary, male (%)",42.8422813415527,44.6882095336914,46.1959915161133,48.6101303100586,50.5050506591797
Serbia,SRB,"Gross enrolment ratio, upper secondary, female (%)",86.9477081298828,89.25927734375,90.3977432250977,92.2453918457031,91.8614501953125
Serbia,SRB,"Gross enrolment ratio, upper secondary, male (%)",83.0530624389648,85.4054489135742,85.7148895263672,87.5785522460938,87.9394912719727
Serbia,SRB,"Literacy rate, population 25-64 years, both sexes (%)",,99.2667,,,
Serbia,SRB,"Literacy rate, population 25-64 years, female (%)",,99.07843,,,
Serbia,SRB,"Literacy rate, population 25-64 years, male (%)",,99.45911,,,
Seychelles,SYC,GDP per capita (current US$),10804.6844747547,12189.0951601357,12845.17363161,15687.3479494868,15570.7789222605
Seychelles,SYC,"GDP, PPP (current international $)",1791195218.17452,1972370136.58509,2141482320.99936,2307715618.71538,2426948878.45022
Seychelles,SYC,GNI (current US$),915708538.424568,991854010.176884,1072469556.33392,1338967341.9968,1335880120.81274
Seychelles,SYC,"GNI per capita, Atlas method (current US$)",10190.0,11060.0,12240.0,13500.0,14100.0
Seychelles,SYC,"GNI per capita, PPP (current international $)",18840.0,20990.0,22930.0,24350.0,24950.0
Seychelles,SYC,"GNI, PPP (current international $)",1691051643.57275,1835479712.39388,2024808842.36725,2189809850.29989,2279116051.6095
Seychelles,SYC,Government expenditure in educational institutions as % of GDP (%),,3.6064600944519,,,
Seychelles,SYC,"Gross enrolment ratio, lower secondary, female (%)",107.071212768555,103.505149841309,108.486122131348,112.315010070801,112.214546203613
Seychelles,SYC,"Gross enrolment ratio, lower secondary, male (%)",109.589042663574,109.58171081543,105.958290100098,106.243713378906,107.99388885498
Seychelles,SYC,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",,,33.4574203491211,56.8138198852539,92.7615280151367
Seychelles,SYC,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",,,46.4825210571289,42.7802696228027,59.1608390808105
Seychelles,SYC,"Gross enrolment ratio, pre-primary, female (%)",104.341430664063,99.5747680664063,102.983047485352,96.2963027954102,93.0100784301758
